gt,pred,score
ship,ship,0.910238
deer,deer,0.454668
plane,plane,0.996114
bird,deer,0.719111
plane,plane,0.914733
car,car,0.981017
deer,dog,0.433276
car,plane,0.32442
ship,ship,0.586705
dog,dog,0.940235
dog,car,0.408537
horse,deer,0.57346
truck,truck,0.953928
ship,ship,0.68674
cat,truck,0.546753
horse,horse,0.999958
truck,truck,0.991616
car,car,0.437613
dog,dog,0.906633
frog,cat,0.418565
truck,truck,0.998756
ship,ship,0.989567
horse,deer,0.382319
bird,cat,0.503572
plane,plane,0.902347
truck,truck,0.999618
plane,plane,0.743205
ship,ship,0.535353
dog,deer,0.543362
truck,truck,0.789941
deer,deer,0.771708
bird,bird,0.953828
truck,deer,0.274749
ship,ship,0.962857
car,car,0.984691
truck,truck,0.641151
car,ship,0.963205
ship,ship,0.823903
cat,cat,0.558164
horse,horse,0.999495
frog,frog,0.505644
deer,truck,0.656397
bird,bird,0.670142
cat,truck,0.238231
horse,horse,0.975964
plane,plane,0.93329
cat,cat,0.563914
dog,bird,0.372882
ship,ship,0.963965
ship,ship,0.89864
ship,ship,0.942887
horse,cat,0.472786
truck,truck,0.970709
frog,frog,0.859179
bird,horse,0.926195
horse,horse,0.997446
deer,deer,0.926103
dog,horse,0.8342
horse,deer,0.521713
frog,frog,0.270939
horse,deer,0.531919
car,car,0.689861
horse,horse,0.499642
cat,bird,0.632662
frog,frog,0.464873
ship,ship,0.906843
bird,deer,0.363887
frog,frog,0.858332
frog,frog,0.999938
horse,horse,0.979757
car,truck,0.491682
dog,frog,0.719071
truck,truck,0.546727
horse,horse,0.927004
car,ship,0.433851
horse,dog,0.416145
plane,plane,0.976031
car,car,0.833953
frog,bird,0.580731
cat,frog,0.647318
cat,deer,0.203557
truck,car,0.459297
plane,plane,0.753155
car,car,0.988458
bird,cat,0.501014
cat,plane,0.294905
bird,bird,0.536296
bird,bird,0.999377
dog,dog,0.407888
deer,horse,0.37181
truck,truck,0.81606
ship,ship,0.892517
horse,truck,0.59777
deer,deer,0.879271
deer,deer,0.48308
truck,truck,0.916557
horse,plane,0.552293
frog,frog,0.781845
horse,horse,0.950631
horse,dog,0.588207
car,car,0.472209
bird,truck,0.350172
cat,cat,0.519726
dog,cat,0.248529
car,car,0.862103
truck,truck,0.9901
plane,plane,0.924795
cat,dog,0.353183
cat,cat,0.462261
car,car,0.981359
dog,dog,0.691467
frog,deer,0.227705
frog,bird,0.384377
bird,bird,0.49688
deer,horse,0.757272
frog,frog,0.84731
ship,ship,0.995578
ship,ship,0.97328
truck,plane,0.72211
frog,cat,0.398064
frog,frog,0.855812
car,car,0.468494
plane,deer,0.57056
horse,horse,0.923545
dog,cat,0.466035
ship,ship,0.981282
bird,deer,0.547645
car,deer,0.395957
dog,cat,0.427972
ship,ship,0.972318
car,car,0.685361
deer,deer,0.873622
horse,truck,0.423548
dog,cat,0.368474
plane,plane,0.994335
cat,cat,0.517327
truck,ship,0.786128
truck,truck,0.621382
dog,cat,0.468299
bird,dog,0.429149
ship,ship,0.996955
deer,horse,0.634634
car,dog,0.769207
truck,ship,0.432873
plane,plane,0.73956
deer,deer,0.924583
deer,deer,0.443375
ship,ship,0.586796
bird,bird,0.78853
truck,cat,0.458379
plane,plane,0.983853
horse,horse,0.947624
truck,deer,0.372787
ship,ship,0.948636
horse,horse,0.998637
car,car,0.636409
cat,frog,0.404859
bird,deer,0.298489
truck,truck,0.886997
truck,truck,0.464185
dog,ship,0.562366
truck,truck,0.99977
horse,bird,0.350208
frog,frog,0.932088
horse,horse,0.64162
horse,horse,0.957307
car,car,0.938091
car,car,0.535203
bird,bird,0.700297
deer,deer,0.597712
bird,bird,0.765577
plane,plane,0.987333
frog,frog,0.763785
ship,ship,0.994456
horse,horse,0.472906
frog,frog,0.439702
bird,deer,0.522247
bird,bird,0.420251
truck,car,0.700325
ship,deer,0.346633
bird,bird,0.357303
deer,horse,0.356192
bird,plane,0.739405
plane,plane,0.619751
dog,cat,0.558888
ship,ship,0.976027
frog,frog,0.634712
ship,ship,0.97881
bird,bird,0.563028
horse,horse,0.894476
horse,horse,0.96532
cat,truck,0.241225
car,car,0.6586
ship,ship,0.980181
car,car,0.930767
frog,cat,0.519966
dog,dog,0.537335
truck,truck,0.614099
horse,horse,0.826024
ship,truck,0.420868
truck,truck,0.996333
frog,frog,0.940305
deer,dog,0.413094
ship,ship,0.999812
car,car,0.985054
truck,truck,0.834405
deer,deer,0.92443
plane,plane,0.975498
deer,frog,0.378038
car,car,0.93529
deer,deer,0.874239
cat,dog,0.575595
frog,frog,0.63613
bird,bird,0.887501
bird,bird,0.343296
horse,plane,0.825348
plane,plane,0.961856
plane,truck,0.737183
horse,horse,0.807298
plane,plane,0.909322
horse,horse,0.476418
deer,plane,0.788625
cat,dog,0.41144
frog,bird,0.532774
horse,horse,0.685987
horse,horse,0.990211
deer,deer,0.448682
dog,horse,0.516344
deer,deer,0.96531
cat,deer,0.374234
dog,cat,0.737774
dog,dog,0.552345
deer,deer,0.77572
horse,truck,0.433568
car,deer,0.580508
plane,plane,0.985932
horse,horse,0.746702
horse,truck,0.187018
car,car,0.995731
frog,frog,0.838978
dog,dog,0.580325
plane,plane,0.933708
horse,horse,0.730337
horse,horse,0.97429
deer,deer,0.68
frog,bird,0.252403
car,car,0.885466
ship,ship,0.818079
dog,dog,0.581123
truck,truck,0.97127
cat,cat,0.373311
dog,dog,0.599934
frog,cat,0.324737
bird,bird,0.774985
bird,bird,0.50337
horse,horse,0.814304
cat,dog,0.553829
dog,dog,0.563966
ship,ship,0.776654
car,car,0.961913
plane,car,0.351166
frog,frog,0.984589
ship,ship,0.9518
horse,horse,0.808613
ship,cat,0.410598
ship,ship,0.994305
dog,dog,0.279173
horse,horse,0.886699
dog,ship,0.349533
deer,deer,0.743996
truck,truck,0.917652
horse,horse,0.866996
cat,dog,0.50391
cat,dog,0.777453
ship,ship,0.988134
ship,ship,0.533286
cat,dog,0.398488
truck,plane,0.348949
deer,bird,0.327075
horse,horse,0.999932
bird,deer,0.453899
plane,plane,0.920675
ship,plane,0.523127
plane,plane,0.409295
horse,horse,0.948824
cat,plane,0.987078
cat,dog,0.378018
bird,bird,0.84868
dog,dog,0.498478
bird,bird,0.781314
deer,truck,0.260013
deer,dog,0.876881
plane,plane,0.738154
deer,frog,0.501854
ship,ship,0.850126
bird,frog,0.474237
deer,deer,0.923077
plane,plane,0.57032
frog,cat,0.559709
deer,deer,0.402453
dog,dog,0.646204
frog,frog,0.651831
plane,plane,0.987654
ship,truck,0.451257
ship,plane,0.656717
plane,plane,0.646549
frog,horse,0.419107
car,car,0.999851
car,car,0.992727
frog,cat,0.518832
car,car,0.489086
deer,deer,0.69186
bird,bird,0.634926
car,car,0.29554
car,dog,0.45914
bird,bird,0.916808
deer,dog,0.298149
deer,deer,0.49352
dog,deer,0.623831
dog,cat,0.587069
ship,ship,0.920365
ship,ship,0.966514
dog,dog,0.957589
car,car,0.945708
ship,ship,0.971012
bird,bird,0.589473
cat,bird,0.465389
cat,cat,0.427166
truck,truck,0.896842
frog,frog,0.584896
frog,deer,0.768877
dog,truck,0.247099
plane,plane,0.949297
horse,horse,0.999642
cat,cat,0.58661
cat,cat,0.691675
bird,ship,0.606376
horse,horse,0.573459
deer,deer,0.916726
dog,dog,0.606839
frog,deer,0.543749
plane,plane,0.988484
bird,frog,0.37239
car,horse,0.331666
ship,ship,0.63614
car,bird,0.235035
plane,frog,0.725939
truck,truck,0.955326
cat,cat,0.549891
car,deer,0.425589
plane,plane,0.989709
dog,cat,0.611403
deer,plane,0.421676
bird,bird,0.810028
cat,cat,0.555105
cat,dog,0.603988
frog,cat,0.376419
horse,horse,0.999986
frog,frog,0.690519
plane,ship,0.890007
plane,plane,0.884055
dog,horse,0.898574
horse,horse,0.967051
deer,deer,0.917864
horse,horse,0.882846
horse,horse,0.993034
plane,plane,0.827738
frog,frog,0.886756
car,ship,0.590837
cat,horse,0.477704
truck,truck,0.751732
plane,ship,0.508547
truck,plane,0.991174
plane,plane,0.981754
cat,cat,0.590219
ship,ship,0.895173
deer,deer,0.474557
ship,plane,0.859893
ship,ship,0.531703
deer,deer,0.821718
car,car,0.899823
plane,bird,0.577773
bird,deer,0.805976
bird,deer,0.348186
deer,horse,0.887076
car,truck,0.881087
car,car,0.96762
bird,bird,0.800333
deer,horse,0.995515
cat,truck,0.345178
deer,horse,0.599003
car,car,0.616516
deer,deer,0.834543
horse,horse,0.436644
car,car,0.597366
plane,plane,0.621288
plane,deer,0.394302
truck,truck,0.952556
plane,plane,0.82264
deer,plane,0.498685
bird,bird,0.729488
ship,ship,0.990785
ship,plane,0.447864
dog,dog,0.795995
dog,deer,0.30769
plane,plane,0.830179
deer,dog,0.589214
plane,plane,0.977667
ship,ship,0.995796
frog,dog,0.330807
bird,bird,0.908349
dog,dog,0.895568
truck,truck,0.955505
bird,bird,0.855241
truck,truck,0.999553
car,car,0.997042
car,car,0.858069
dog,cat,0.427923
deer,deer,0.940786
horse,horse,0.897909
dog,bird,0.338406
ship,ship,0.905117
frog,cat,0.427376
bird,horse,0.333677
car,car,0.856861
dog,dog,0.516023
dog,horse,0.623742
cat,cat,0.893899
deer,deer,0.949022
car,car,0.482939
ship,car,0.528422
truck,truck,0.921002
truck,truck,0.925139
ship,ship,0.891712
truck,horse,0.362692
ship,ship,0.989634
frog,frog,0.98984
ship,ship,0.855583
dog,dog,0.763015
ship,ship,0.989903
truck,ship,0.491071
deer,deer,0.354821
frog,frog,0.988224
bird,bird,0.523538
frog,frog,0.392233
cat,horse,0.370688
horse,horse,0.464268
deer,deer,0.516429
plane,plane,0.6382
plane,plane,0.564929
car,plane,0.643908
horse,horse,0.966794
dog,dog,0.317049
car,car,0.9854
dog,horse,0.607673
truck,truck,0.221517
cat,dog,0.599742
car,car,0.999934
frog,bird,0.397293
ship,plane,0.482052
horse,cat,0.300668
cat,dog,0.522322
frog,frog,0.783905
truck,truck,0.997352
car,truck,0.695953
bird,plane,0.644631
plane,cat,0.521616
car,car,0.993574
horse,ship,0.35737
bird,bird,0.763491
frog,frog,0.719644
car,car,0.936554
truck,truck,0.90733
plane,bird,0.757358
plane,plane,0.907213
ship,car,0.413676
truck,truck,0.948735
truck,car,0.50774
bird,ship,0.363741
ship,ship,0.955657
frog,dog,0.319379
bird,cat,0.63831
dog,dog,0.551763
frog,horse,0.563247
plane,plane,0.971588
cat,ship,0.583044
cat,cat,0.503588
plane,plane,0.935432
horse,dog,0.504059
deer,horse,0.961951
horse,horse,0.983639
dog,dog,0.640684
plane,bird,0.34048
car,car,0.953176
frog,bird,0.531256
ship,ship,0.944803
ship,ship,0.98494
car,car,0.983882
bird,deer,0.433867
car,ship,0.637457
dog,dog,0.692505
deer,deer,0.714682
dog,dog,0.962968
truck,truck,0.714389
frog,frog,0.861044
horse,horse,0.998814
car,car,0.980036
plane,plane,0.992548
frog,frog,0.841916
truck,truck,0.987422
bird,dog,0.441706
horse,horse,0.942142
horse,horse,0.738061
cat,horse,0.382181
truck,ship,0.534702
truck,plane,0.621287
car,car,0.811995
truck,truck,0.812074
horse,horse,0.987232
plane,plane,0.979147
car,car,0.854566
cat,ship,0.554108
dog,dog,0.534851
deer,deer,0.853955
frog,bird,0.414948
cat,cat,0.741841
ship,ship,0.823378
ship,ship,0.717494
plane,plane,0.755577
deer,deer,0.814827
ship,ship,0.992024
cat,dog,0.575878
frog,deer,0.480826
horse,cat,0.450317
plane,cat,0.465843
plane,plane,0.999167
deer,cat,0.500752
dog,dog,0.709996
bird,bird,0.749057
frog,frog,0.633905
ship,ship,0.601654
deer,deer,0.881681
truck,truck,0.709167
truck,car,0.876319
truck,ship,0.453808
bird,bird,0.346677
plane,plane,0.963381
deer,deer,0.858829
bird,bird,0.50383
ship,ship,0.995935
car,car,0.999754
car,car,0.99283
plane,plane,0.556714
plane,plane,0.665287
cat,deer,0.933159
horse,frog,0.356102
deer,deer,0.766019
car,car,0.994783
car,car,0.980514
truck,truck,0.596975
horse,horse,0.804674
horse,horse,0.992881
deer,cat,0.365901
frog,dog,0.257319
ship,ship,0.914369
frog,frog,0.577026
plane,bird,0.528367
bird,bird,0.864066
ship,ship,0.910929
dog,dog,0.961886
cat,plane,0.478301
dog,bird,0.792882
cat,cat,0.389809
dog,dog,0.839078
horse,horse,0.983962
truck,truck,0.99703
ship,ship,0.687886
deer,horse,0.380245
deer,deer,0.578502
cat,cat,0.408584
car,plane,0.436245
deer,cat,0.289763
ship,ship,0.606009
cat,deer,0.521117
frog,frog,0.953421
dog,dog,0.9316
cat,cat,0.859788
plane,plane,0.202517
ship,ship,0.567848
truck,horse,0.86815
dog,dog,0.682728
horse,horse,0.4719
frog,frog,0.99114
bird,cat,0.336228
plane,plane,0.976408
deer,frog,0.552853
truck,truck,0.892179
truck,truck,0.981871
plane,plane,0.961246
dog,dog,0.403017
bird,cat,0.562738
cat,cat,0.448669
frog,deer,0.536666
car,car,0.991996
car,car,0.998391
plane,plane,0.991725
bird,bird,0.612164
ship,ship,0.932672
bird,bird,0.552672
car,car,0.735869
car,car,0.55085
horse,horse,0.635729
dog,dog,0.927267
bird,bird,0.999316
cat,cat,0.647469
deer,deer,0.67091
car,car,0.741583
bird,cat,0.381769
truck,truck,0.638798
bird,dog,0.407607
car,car,0.479998
cat,ship,0.433611
deer,dog,0.36213
ship,ship,0.999415
truck,car,0.658052
plane,plane,0.380633
plane,ship,0.819882
deer,frog,0.50787
truck,truck,0.259614
plane,plane,0.386299
bird,bird,0.438252
bird,bird,0.889118
plane,plane,0.98873
frog,frog,0.982981
ship,ship,0.970263
horse,horse,0.984589
cat,cat,0.570993
cat,cat,0.433232
ship,ship,0.985373
truck,truck,0.826382
plane,plane,0.915392
bird,dog,0.643434
dog,cat,0.238951
cat,cat,0.761715
frog,deer,0.604973
car,car,0.878373
cat,cat,0.465877
truck,ship,0.853557
dog,dog,0.809615
plane,plane,0.68035
dog,dog,0.444466
deer,deer,0.611589
deer,deer,0.802835
plane,plane,0.452241
car,car,0.657784
car,deer,0.195871
frog,cat,0.64941
car,plane,0.543043
horse,horse,0.936189
truck,truck,0.984603
truck,ship,0.917698
frog,horse,0.44895
bird,bird,0.797681
deer,deer,0.891733
cat,horse,0.883087
ship,car,0.403549
cat,truck,0.4305
deer,deer,0.625883
horse,horse,0.999941
plane,plane,0.670301
bird,plane,0.341034
ship,ship,0.78454
deer,deer,0.379082
ship,ship,0.811523
cat,dog,0.367462
ship,ship,0.947359
ship,ship,0.9991
ship,ship,0.661871
cat,truck,0.649617
cat,cat,0.404069
dog,horse,0.33401
horse,horse,0.995173
horse,horse,0.574112
plane,plane,0.457417
deer,deer,0.947124
car,car,0.689879
dog,dog,0.526277
truck,cat,0.461703
horse,horse,0.963051
plane,plane,0.966705
frog,frog,0.987056
ship,plane,0.988292
deer,cat,0.68402
truck,truck,0.992202
plane,plane,0.996263
car,ship,0.688328
ship,ship,0.997102
truck,horse,0.475928
frog,ship,0.52469
cat,cat,0.398415
truck,plane,0.378156
bird,bird,0.833881
deer,plane,0.268602
deer,deer,0.310107
plane,plane,0.441752
cat,cat,0.504537
cat,dog,0.51589
dog,horse,0.699239
deer,cat,0.486161
dog,dog,0.483975
car,car,0.98955
car,car,0.96772
ship,ship,0.976058
bird,bird,0.543459
bird,bird,0.79532
truck,plane,0.506781
cat,cat,0.323566
horse,dog,0.475511
ship,ship,0.694259
truck,truck,0.534547
bird,bird,0.854031
cat,cat,0.22444
car,car,0.93829
horse,horse,0.998472
cat,cat,0.343018
bird,plane,0.62489
cat,bird,0.339699
plane,plane,0.291629
car,car,0.969671
truck,deer,0.804628
dog,dog,0.447686
dog,cat,0.509418
cat,cat,0.551685
deer,deer,0.74406
dog,horse,0.609438
bird,ship,0.400348
plane,plane,0.890443
plane,plane,0.987697
cat,cat,0.438731
car,car,0.991327
cat,dog,0.30638
deer,dog,0.391305
horse,dog,0.346416
deer,deer,0.680136
bird,horse,0.48266
ship,ship,0.953032
deer,deer,0.458292
ship,ship,0.910502
truck,truck,0.92892
truck,ship,0.199445
deer,deer,0.631843
bird,cat,0.225686
deer,deer,0.568027
cat,cat,0.429637
frog,frog,0.989443
deer,deer,0.818509
frog,cat,0.595391
deer,deer,0.571069
frog,frog,0.765454
frog,bird,0.398128
cat,cat,0.453924
ship,ship,0.95481
horse,horse,0.838346
deer,deer,0.862766
ship,plane,0.728413
plane,deer,0.538506
dog,dog,0.961932
truck,plane,0.558681
cat,deer,0.5378
truck,bird,0.502548
plane,plane,0.998991
horse,horse,0.64096
dog,cat,0.470785
car,car,0.835288
truck,car,0.492926
horse,horse,0.648782
truck,truck,0.948357
car,car,0.405185
ship,truck,0.461504
deer,horse,0.745044
bird,bird,0.805089
car,car,0.965034
frog,deer,0.581094
deer,horse,0.531026
cat,deer,0.35692
plane,bird,0.657184
car,horse,0.69513
deer,cat,0.247925
ship,ship,0.96104
frog,deer,0.297695
car,car,0.991972
horse,horse,0.643186
car,car,0.946137
cat,horse,0.696579
dog,frog,0.409523
deer,deer,0.930042
cat,cat,0.447286
cat,dog,0.334555
truck,truck,0.530654
horse,horse,0.754985
ship,ship,0.988761
bird,bird,0.308095
dog,dog,0.551542
dog,dog,0.417669
deer,horse,0.364797
dog,dog,0.594303
deer,deer,0.675587
dog,dog,0.896156
horse,horse,0.938654
bird,bird,0.461142
dog,dog,0.935882
dog,deer,0.571639
car,car,0.949192
horse,dog,0.731799
horse,horse,0.498077
ship,ship,0.997908
cat,cat,0.520606
frog,deer,0.425542
plane,bird,0.315664
bird,bird,0.873344
dog,horse,0.482109
bird,bird,0.876758
cat,bird,0.852934
horse,deer,0.428089
deer,deer,0.645525
bird,dog,0.535657
car,car,0.96335
frog,frog,0.982493
ship,ship,0.840647
frog,deer,0.547416
ship,ship,0.817022
cat,cat,0.642453
bird,bird,0.872292
horse,horse,0.90654
horse,cat,0.488395
truck,truck,0.970368
horse,horse,0.999997
car,car,0.91022
deer,deer,0.846485
horse,deer,0.403962
deer,cat,0.807134
frog,frog,0.910088
car,car,0.999861
horse,horse,0.937015
cat,cat,0.601785
plane,plane,0.845073
plane,plane,0.97761
frog,frog,0.681718
frog,bird,0.487427
ship,ship,0.992743
frog,frog,0.903969
frog,frog,0.828165
plane,plane,0.916361
cat,cat,0.834158
deer,deer,0.541356
horse,truck,0.312485
deer,deer,0.860094
truck,ship,0.535589
deer,cat,0.365146
truck,truck,0.895373
truck,truck,0.340457
cat,dog,0.444789
deer,deer,0.855972
car,car,0.725868
deer,deer,0.608873
plane,ship,0.925662
cat,plane,0.273063
horse,horse,0.974868
car,car,0.918709
bird,bird,0.739798
bird,frog,0.446553
ship,ship,0.835911
deer,deer,0.408728
horse,horse,0.685422
ship,ship,0.797877
dog,dog,0.353798
dog,cat,0.456583
frog,frog,0.892847
dog,cat,0.318176
frog,horse,0.562835
plane,plane,0.951991
frog,frog,0.934323
deer,truck,0.318639
truck,truck,0.963149
cat,deer,0.480253
bird,bird,0.922481
horse,horse,0.668476
cat,cat,0.580903
ship,ship,0.656439
cat,cat,0.376627
truck,truck,0.999535
deer,deer,0.406414
car,car,0.955184
frog,frog,0.999098
truck,truck,0.860459
truck,truck,0.647588
deer,dog,0.48724
cat,horse,0.458172
truck,truck,0.994177
ship,plane,0.934444
car,car,0.984174
frog,cat,0.693629
truck,truck,0.973595
dog,cat,0.80879
truck,truck,0.827953
plane,deer,0.822564
truck,truck,0.999447
horse,horse,0.999933
bird,horse,0.3681
bird,deer,0.819649
deer,deer,0.576647
bird,dog,0.439045
frog,frog,0.688732
deer,car,0.69305
ship,ship,0.517945
car,car,0.996812
truck,truck,0.951395
dog,plane,0.84399
frog,frog,0.921244
dog,cat,0.666244
car,car,0.956312
ship,ship,0.669817
frog,frog,0.979356
frog,plane,0.470563
horse,horse,0.255874
frog,frog,0.775318
dog,dog,0.475478
plane,car,0.909741
bird,cat,0.362128
horse,cat,0.269267
frog,frog,0.690282
car,car,0.734365
bird,truck,0.657573
cat,plane,0.375973
car,car,0.853379
frog,frog,0.471286
deer,deer,0.658278
truck,deer,0.62236
plane,plane,0.993759
cat,cat,0.444429
truck,truck,0.969203
car,car,0.942185
plane,plane,0.33547
dog,dog,0.72399
cat,horse,0.632247
car,car,0.826308
frog,frog,0.971514
truck,truck,0.968218
ship,ship,0.802525
truck,cat,0.554282
plane,plane,0.972264
frog,frog,0.856583
car,car,0.99708
frog,frog,0.973217
bird,cat,0.570675
cat,cat,0.281756
dog,dog,0.833756
frog,deer,0.557917
truck,car,0.729127
plane,plane,0.767389
horse,horse,0.849047
bird,horse,0.37035
deer,horse,0.382848
plane,ship,0.655085
cat,truck,0.356214
frog,deer,0.435006
ship,ship,0.995003
frog,frog,0.238585
truck,truck,0.54
car,truck,0.515182
truck,cat,0.22192
plane,deer,0.362834
frog,car,0.691122
deer,bird,0.706434
dog,cat,0.655109
truck,ship,0.316916
dog,dog,0.78653
deer,deer,0.606965
car,car,0.485195
truck,truck,0.986967
bird,horse,0.68679
plane,plane,0.856534
horse,horse,0.807308
cat,cat,0.780869
dog,dog,0.557175
car,car,0.565145
ship,ship,0.874773
cat,dog,0.508012
plane,plane,0.956506
dog,dog,0.729031
bird,plane,0.935641
ship,plane,0.727498
ship,ship,0.988936
cat,plane,0.243052
truck,car,0.440113
frog,deer,0.530013
plane,horse,0.520506
cat,deer,0.315386
dog,cat,0.364235
cat,cat,0.371041
deer,deer,0.794668
car,car,0.711818
dog,deer,0.195532
plane,plane,0.905102
horse,dog,0.481318
cat,cat,0.408346
truck,truck,0.378601
deer,dog,0.281052
dog,dog,0.516726
cat,frog,0.477557
car,car,0.999964
deer,deer,0.580988
bird,deer,0.415132
deer,deer,0.229095
truck,truck,0.61316
truck,truck,0.920245
horse,horse,0.986186
car,truck,0.638092
horse,horse,0.965102
plane,plane,0.898914
car,car,0.995005
bird,bird,0.719396
car,car,0.384112
dog,cat,0.493453
cat,cat,0.55272
ship,frog,0.519779
deer,cat,0.501408
car,car,0.998569
dog,dog,0.807901
car,car,0.668594
truck,truck,0.874962
truck,plane,0.521462
horse,horse,0.936438
plane,plane,0.907578
car,car,0.979917
horse,horse,0.998387
frog,frog,0.996944
bird,bird,0.992306
frog,frog,0.66443
dog,dog,0.662564
plane,ship,0.554259
cat,bird,0.537629
car,truck,0.656752
cat,cat,0.507026
ship,horse,0.484962
truck,truck,0.924761
truck,car,0.398365
plane,plane,0.385583
ship,ship,0.996169
ship,ship,0.177597
horse,horse,0.551126
truck,truck,0.779885
bird,bird,0.642415
truck,ship,0.481065
car,car,0.995787
cat,cat,0.348026
frog,frog,0.996835
horse,horse,0.786679
frog,deer,0.559963
plane,ship,0.567183
ship,ship,0.982324
frog,frog,0.879923
bird,dog,0.52684
deer,deer,0.587602
bird,plane,0.298888
cat,cat,0.946323
dog,dog,0.40671
dog,cat,0.431167
deer,horse,0.538218
car,car,0.99955
frog,frog,0.975376
horse,horse,0.96309
car,car,0.956629
frog,cat,0.386922
car,car,0.992183
horse,horse,0.823427
car,car,0.879477
frog,frog,0.492993
bird,bird,0.32505
cat,cat,0.372396
plane,plane,0.968646
deer,bird,0.512009
bird,plane,0.511288
truck,truck,0.978413
horse,horse,0.996035
dog,cat,0.581907
dog,cat,0.464949
