gt,pred,score
OralAirway,OralAirway,0.734993
Bagging,Bagging,0.986264
CheckVitals,WrapWound,0.331888
BloodPressureCuff,BloodPressureCuff,0.858934
PlaceIV,PlaceIV,0.625972
BloodPressureCuff,CPR,0.708809
PlaceIV,PlaceIV,0.983477
BloodPressureCuff,BloodPressureCuff,0.963428
ChestTube,ChestTube,0.636494
ChestTube,ChestTube,0.444263
OralAirway,OralAirway,0.901268
CheckVitals,CheckVitals,0.561514
BloodPressureCuff,BloodPressureCuff,0.918002
Tourniquet,Tourniquet,0.924507
Tourniquet,Intubation,0.383506
BloodPressureCuff,BloodPressureCuff,0.681315
Intubation,WrapWound,0.27156
Intubation,BloodPressureCuff,0.281285
BloodPressureCuff,BloodPressureCuff,0.98497
Bagging,Bagging,0.998552
OralAirway,PlaceIV,0.369007
OralAirway,OralAirway,0.982884
ChestTube,ChestTube,0.831717
Intubation,Intubation,0.573143
Intubation,BloodPressureCuff,0.727919
CPR,Bagging,0.928209
CPR,OralAirway,0.300857
ChestTube,CheckVitals,0.691548
ChestTube,OralAirway,0.515798
OralAirway,OralAirway,0.650022
CheckVitals,CheckVitals,0.499306
OralAirway,OralAirway,0.50528
BloodPressureCuff,BloodPressureCuff,0.785833
Bagging,Bagging,0.932598
OralAirway,OralAirway,0.795161
Bagging,Bagging,0.722328
Intubation,ChestTube,0.581238
ChestTube,ChestTube,0.468519
WrapWound,WrapWound,0.829574
ChestTube,ChestTube,0.900884
CPR,CPR,0.999518
PlaceIV,PlaceIV,0.954677
Intubation,Intubation,0.660173
OralAirway,Bagging,0.271528
BloodPressureCuff,Intubation,0.427299
ChestTube,ChestTube,0.720822
WrapWound,WrapWound,0.995437
Bagging,Bagging,0.966199
PlaceIV,PlaceIV,0.989603
WrapWound,WrapWound,0.996315
CheckVitals,CheckVitals,0.492859
CPR,Bagging,0.377893
CheckVitals,ChestTube,0.634827
WrapWound,Tourniquet,0.434594
WrapWound,WrapWound,0.726196
OralAirway,Intubation,0.408479
ChestTube,PlaceIV,0.569366
ChestTube,ChestTube,0.748479
ChestTube,ChestTube,0.726984
CPR,CPR,0.912174
Bagging,Bagging,0.811686
PlaceIV,PlaceIV,0.853485
CheckVitals,CheckVitals,0.514737
BloodPressureCuff,BloodPressureCuff,0.966144
Intubation,CheckVitals,0.302697
ChestTube,PlaceIV,0.718414
CPR,CPR,0.99992
CPR,CPR,0.911926
CPR,Tourniquet,0.927986
WrapWound,CPR,0.507174
PlaceIV,CheckVitals,0.39908
Intubation,Tourniquet,0.3102
CPR,Tourniquet,0.668642
Intubation,Intubation,0.620123
CheckVitals,CheckVitals,0.734895
Tourniquet,Bagging,0.571574
Bagging,Bagging,0.987811
CheckVitals,ChestTube,0.393049
CPR,CPR,0.876622
PlaceIV,PlaceIV,0.998826
OralAirway,OralAirway,0.372384
Bagging,CheckVitals,0.408383
OralAirway,CheckVitals,0.273105
PlaceIV,PlaceIV,0.681227
ChestTube,ChestTube,0.846709
Bagging,Bagging,0.814693
WrapWound,CheckVitals,0.775518
BloodPressureCuff,BloodPressureCuff,0.937204
CheckVitals,CheckVitals,0.494861
BloodPressureCuff,BloodPressureCuff,0.716493
Bagging,Bagging,0.621426
CheckVitals,Intubation,0.818788
OralAirway,CheckVitals,0.654342
OralAirway,Bagging,0.977437
Tourniquet,Tourniquet,0.46209
OralAirway,OralAirway,0.772024
WrapWound,WrapWound,0.975475
CPR,CPR,0.905003
ChestTube,PlaceIV,0.45485
PlaceIV,PlaceIV,0.694026
PlaceIV,PlaceIV,0.335702
Tourniquet,Tourniquet,0.922626
BloodPressureCuff,Intubation,0.785497
CPR,CPR,0.775715
CheckVitals,CheckVitals,0.295672
CPR,CPR,0.584142
CheckVitals,CheckVitals,0.395074
Intubation,BloodPressureCuff,0.825104
OralAirway,BloodPressureCuff,0.336074
BloodPressureCuff,BloodPressureCuff,0.958599
PlaceIV,PlaceIV,0.527382
Bagging,CPR,0.566431
CheckVitals,OralAirway,0.407234
CPR,CPR,0.990928
WrapWound,OralAirway,0.520394
Intubation,Intubation,0.618177
CPR,CPR,0.857992
Bagging,Bagging,0.90197
Bagging,CPR,0.540587
CPR,CPR,0.547709
Tourniquet,Tourniquet,0.989202
PlaceIV,PlaceIV,0.829025
ChestTube,Intubation,0.287561
CheckVitals,CheckVitals,0.443818
Intubation,CheckVitals,0.261044
Tourniquet,Tourniquet,0.977764
BloodPressureCuff,Bagging,0.909651
WrapWound,WrapWound,0.859495
Bagging,Bagging,0.938964
OralAirway,PlaceIV,0.359067
CPR,BloodPressureCuff,0.500715
ChestTube,PlaceIV,0.513788
PlaceIV,PlaceIV,0.718372
Intubation,Intubation,0.621558
OralAirway,PlaceIV,0.320902
PlaceIV,PlaceIV,0.998964
BloodPressureCuff,ChestTube,0.185292
OralAirway,OralAirway,0.842321
Tourniquet,Tourniquet,0.999381
BloodPressureCuff,BloodPressureCuff,0.654388
PlaceIV,PlaceIV,0.999977
BloodPressureCuff,BloodPressureCuff,0.683199
WrapWound,WrapWound,0.685748
PlaceIV,PlaceIV,0.999435
CPR,CPR,0.872708
Bagging,Bagging,0.800398
ChestTube,CheckVitals,0.55227
Bagging,CheckVitals,0.234679
Bagging,Bagging,0.819831
PlaceIV,ChestTube,0.847416
BloodPressureCuff,BloodPressureCuff,0.911704
BloodPressureCuff,BloodPressureCuff,0.923033
CheckVitals,CheckVitals,0.447107
Intubation,BloodPressureCuff,0.562247
ChestTube,ChestTube,0.463818
PlaceIV,PlaceIV,0.465121
BloodPressureCuff,BloodPressureCuff,0.504912
WrapWound,WrapWound,0.766556
OralAirway,OralAirway,0.716702
OralAirway,OralAirway,0.542756
Tourniquet,Tourniquet,0.623082
CPR,CPR,0.333532
Bagging,Bagging,0.681545
WrapWound,WrapWound,0.600771
CheckVitals,CheckVitals,0.820282
Tourniquet,Tourniquet,0.849056
OralAirway,WrapWound,0.636189
Tourniquet,Tourniquet,0.996676
CheckVitals,CheckVitals,0.487656
CheckVitals,CheckVitals,0.86571
PlaceIV,PlaceIV,0.707286
ChestTube,ChestTube,0.451999
Tourniquet,PlaceIV,0.333222
PlaceIV,PlaceIV,0.999612
PlaceIV,PlaceIV,0.444993
OralAirway,OralAirway,0.66221
ChestTube,ChestTube,0.788141
Bagging,Bagging,0.900471
Intubation,OralAirway,0.452001
Bagging,Bagging,0.871747
Tourniquet,Tourniquet,0.968433
ChestTube,ChestTube,0.393192
CheckVitals,CheckVitals,0.644252
CPR,CPR,0.977514
Tourniquet,Tourniquet,0.76908
Intubation,Intubation,0.420909
Intubation,Intubation,0.267271
BloodPressureCuff,BloodPressureCuff,0.384996
CPR,CPR,0.569695
CPR,Tourniquet,0.498864
Bagging,Bagging,0.997985
CPR,CPR,0.940917
CPR,CPR,0.999566
Tourniquet,BloodPressureCuff,0.389646
Bagging,Bagging,0.982739
Tourniquet,Tourniquet,0.990205
Tourniquet,Tourniquet,0.992822
BloodPressureCuff,BloodPressureCuff,0.594332
Intubation,ChestTube,0.502158
WrapWound,OralAirway,0.566325
Tourniquet,Tourniquet,0.879101
CPR,CPR,0.809877
Tourniquet,Tourniquet,0.859592
BloodPressureCuff,Intubation,0.949077
CPR,Tourniquet,0.332121
Tourniquet,CPR,0.741281
Intubation,Intubation,0.563315
Tourniquet,BloodPressureCuff,0.318304
Tourniquet,Bagging,0.688895
Tourniquet,Tourniquet,0.7867
BloodPressureCuff,CPR,0.471279
Tourniquet,Tourniquet,0.505779
Tourniquet,Tourniquet,0.849233
Intubation,Intubation,0.326559
CPR,CPR,0.999061
PlaceIV,PlaceIV,0.999906
BloodPressureCuff,BloodPressureCuff,0.521332
ChestTube,Intubation,0.583727
WrapWound,WrapWound,0.639535
CheckVitals,CheckVitals,0.444197
Tourniquet,Tourniquet,0.869626
Bagging,Bagging,0.986621
CheckVitals,CheckVitals,0.407345
BloodPressureCuff,BloodPressureCuff,0.756917
Intubation,CheckVitals,0.698075
PlaceIV,PlaceIV,0.654436
PlaceIV,PlaceIV,0.987257
OralAirway,OralAirway,0.65448
Bagging,Bagging,0.523287
CheckVitals,CheckVitals,0.340114
BloodPressureCuff,BloodPressureCuff,0.645715
ChestTube,OralAirway,0.406546
Intubation,OralAirway,0.737801
CheckVitals,ChestTube,0.496828
ChestTube,CheckVitals,0.299783
PlaceIV,CheckVitals,0.53327
WrapWound,WrapWound,0.611807
WrapWound,BloodPressureCuff,0.602322
WrapWound,WrapWound,0.933156
ChestTube,PlaceIV,0.655846
WrapWound,CheckVitals,0.659355
ChestTube,Intubation,0.390057
OralAirway,OralAirway,0.986513
ChestTube,CheckVitals,0.321894
Bagging,Bagging,0.912146
Bagging,Intubation,0.515318
BloodPressureCuff,BloodPressureCuff,0.690567
Tourniquet,Tourniquet,0.928177
PlaceIV,CheckVitals,0.250379
Tourniquet,Tourniquet,0.954148
BloodPressureCuff,Bagging,0.546751
WrapWound,WrapWound,0.827838
Tourniquet,CPR,0.536773
WrapWound,CheckVitals,0.51824
CPR,CPR,0.953649
OralAirway,CheckVitals,0.231945
PlaceIV,PlaceIV,0.989234
Tourniquet,PlaceIV,0.589108
BloodPressureCuff,WrapWound,0.368208
CheckVitals,Tourniquet,0.801824
ChestTube,ChestTube,0.678283
OralAirway,OralAirway,0.678293
PlaceIV,PlaceIV,0.99051
WrapWound,WrapWound,0.878042
Tourniquet,Tourniquet,0.991101
Bagging,BloodPressureCuff,0.906088
Intubation,OralAirway,0.674664
CheckVitals,BloodPressureCuff,0.440309
Tourniquet,Bagging,0.475985
CheckVitals,ChestTube,0.318419
CheckVitals,Bagging,0.34509
PlaceIV,PlaceIV,0.90148
Bagging,Bagging,0.922246
CheckVitals,CheckVitals,0.659441
ChestTube,CheckVitals,0.369845
ChestTube,Intubation,0.41313
Tourniquet,CPR,0.513811
WrapWound,WrapWound,0.987583
CPR,CPR,0.765801
OralAirway,BloodPressureCuff,0.720339
PlaceIV,PlaceIV,0.998609
OralAirway,CheckVitals,0.399358
Bagging,Bagging,0.984604
PlaceIV,PlaceIV,0.541657
PlaceIV,PlaceIV,0.963139
CPR,Bagging,0.350224
CheckVitals,ChestTube,0.579074
BloodPressureCuff,BloodPressureCuff,0.970248
CheckVitals,CheckVitals,0.315948
Intubation,OralAirway,0.835498
ChestTube,ChestTube,0.567024
OralAirway,OralAirway,0.775713
Tourniquet,Bagging,0.757187
CheckVitals,CheckVitals,0.648849
ChestTube,PlaceIV,0.457279
OralAirway,OralAirway,0.962183
PlaceIV,PlaceIV,0.986097
BloodPressureCuff,BloodPressureCuff,0.33157
CheckVitals,CheckVitals,0.757508
PlaceIV,PlaceIV,0.764979
BloodPressureCuff,BloodPressureCuff,0.954598
Intubation,CheckVitals,0.295378
CPR,CPR,0.713444
ChestTube,Bagging,0.529882
Bagging,Bagging,0.983922
PlaceIV,PlaceIV,0.97749
CheckVitals,CheckVitals,0.936024
ChestTube,ChestTube,0.765446
PlaceIV,PlaceIV,0.99101
Bagging,Bagging,0.899403
ChestTube,ChestTube,0.478915
PlaceIV,PlaceIV,0.98613
Bagging,Bagging,0.86885
CPR,Tourniquet,0.581483
ChestTube,OralAirway,0.592716
OralAirway,OralAirway,0.403848
PlaceIV,PlaceIV,0.991494
BloodPressureCuff,BloodPressureCuff,0.814896
Bagging,BloodPressureCuff,0.490484
CheckVitals,ChestTube,0.472009
Intubation,Intubation,0.826472
Tourniquet,BloodPressureCuff,0.244658
PlaceIV,CheckVitals,0.306272
OralAirway,OralAirway,0.578677
CPR,Bagging,0.565648
WrapWound,WrapWound,0.922879
ChestTube,ChestTube,0.516663
Tourniquet,Bagging,0.531579
Bagging,Bagging,0.958102
ChestTube,ChestTube,0.851949
ChestTube,ChestTube,0.737665
OralAirway,OralAirway,0.540404
CPR,CPR,0.997425
BloodPressureCuff,BloodPressureCuff,0.999595
Tourniquet,Tourniquet,0.451386
OralAirway,OralAirway,0.855163
OralAirway,Tourniquet,0.420758
CheckVitals,CheckVitals,0.5801
BloodPressureCuff,OralAirway,0.308965
OralAirway,OralAirway,0.627302
Bagging,BloodPressureCuff,0.585755
BloodPressureCuff,BloodPressureCuff,0.877149
Bagging,Bagging,0.927134
Intubation,Intubation,0.356167
Tourniquet,Tourniquet,0.998058
ChestTube,ChestTube,0.384566
Tourniquet,Tourniquet,0.990629
PlaceIV,PlaceIV,0.772151
OralAirway,PlaceIV,0.568725
WrapWound,OralAirway,0.890342
PlaceIV,PlaceIV,0.382249
Tourniquet,ChestTube,0.245008
Intubation,Intubation,0.889932
Tourniquet,Tourniquet,0.860494
CheckVitals,CheckVitals,0.556875
PlaceIV,PlaceIV,0.925341
PlaceIV,PlaceIV,0.994729
Bagging,BloodPressureCuff,0.446182
Intubation,WrapWound,0.252524
Intubation,ChestTube,0.434089
BloodPressureCuff,Intubation,0.335707
Intubation,ChestTube,0.378631
ChestTube,ChestTube,0.843347
CheckVitals,WrapWound,0.798276
WrapWound,Bagging,0.711642
OralAirway,OralAirway,0.964015
PlaceIV,WrapWound,0.329705
Intubation,Intubation,0.845767
CheckVitals,BloodPressureCuff,0.387078
PlaceIV,PlaceIV,0.719916
Bagging,Bagging,0.968688
PlaceIV,PlaceIV,0.849467
Intubation,Intubation,0.847989
ChestTube,Intubation,0.564686
BloodPressureCuff,OralAirway,0.616926
BloodPressureCuff,BloodPressureCuff,0.788059
PlaceIV,PlaceIV,0.600768
BloodPressureCuff,Intubation,0.454923
Tourniquet,CPR,0.301922
WrapWound,WrapWound,0.871469
CPR,CPR,0.750681
BloodPressureCuff,BloodPressureCuff,0.262234
CheckVitals,PlaceIV,0.523773
Tourniquet,Bagging,0.679967
PlaceIV,PlaceIV,0.997028
OralAirway,BloodPressureCuff,0.549449
Tourniquet,Tourniquet,0.72983
CPR,CPR,0.962041
WrapWound,Intubation,0.573261
Bagging,Bagging,0.896624
CPR,CPR,0.884676
Intubation,Intubation,0.537759
CheckVitals,CheckVitals,0.556903
CheckVitals,Bagging,0.55244
ChestTube,Bagging,0.73548
OralAirway,CheckVitals,0.570272
Bagging,ChestTube,0.389605
Tourniquet,WrapWound,0.368534
PlaceIV,PlaceIV,0.315285
OralAirway,OralAirway,0.867158
OralAirway,ChestTube,0.671304
CPR,CPR,0.969951
Intubation,Tourniquet,0.248792
OralAirway,ChestTube,0.629009
Tourniquet,Tourniquet,0.71629
Bagging,BloodPressureCuff,0.67845
PlaceIV,PlaceIV,0.970748
Tourniquet,PlaceIV,0.980767
ChestTube,ChestTube,0.609191
CPR,CPR,0.841683
Intubation,ChestTube,0.545449
CPR,CPR,0.970074
WrapWound,Intubation,0.267574
WrapWound,WrapWound,0.988542
OralAirway,OralAirway,0.578708
ChestTube,ChestTube,0.538144
PlaceIV,ChestTube,0.517348
OralAirway,PlaceIV,0.531626
ChestTube,CheckVitals,0.334867
Bagging,Bagging,0.988023
ChestTube,ChestTube,0.412791
Intubation,OralAirway,0.39727
Bagging,Bagging,0.971995
PlaceIV,PlaceIV,0.508545
Bagging,Bagging,0.970237
Intubation,PlaceIV,0.675871
CheckVitals,CheckVitals,0.6507
WrapWound,WrapWound,0.611925
CPR,CPR,0.995992
CheckVitals,ChestTube,0.930031
CheckVitals,CheckVitals,0.705403
CPR,BloodPressureCuff,0.339962
ChestTube,ChestTube,0.621937
CPR,CPR,0.994109
Tourniquet,Tourniquet,0.986329
BloodPressureCuff,Intubation,0.928566
Tourniquet,Tourniquet,0.714968
Intubation,Intubation,0.752001
BloodPressureCuff,BloodPressureCuff,0.774618
WrapWound,Bagging,0.573861
Intubation,PlaceIV,0.88868
OralAirway,WrapWound,0.595286
Bagging,Bagging,0.961482
ChestTube,ChestTube,0.568111
PlaceIV,PlaceIV,0.991335
WrapWound,WrapWound,0.949692
CPR,CPR,0.955855
Intubation,Intubation,0.311818
Tourniquet,Tourniquet,0.99094
OralAirway,OralAirway,0.993925
ChestTube,CheckVitals,0.797412
BloodPressureCuff,Intubation,0.408525
CheckVitals,Bagging,0.771993
CheckVitals,ChestTube,0.328645
PlaceIV,WrapWound,0.250544
PlaceIV,OralAirway,0.512245
PlaceIV,Intubation,0.190542
CPR,CPR,0.965024
OralAirway,OralAirway,0.951033
ChestTube,CheckVitals,0.312609
BloodPressureCuff,BloodPressureCuff,0.421443
Intubation,CheckVitals,0.385407
Bagging,Bagging,0.944346
ChestTube,ChestTube,0.890794
BloodPressureCuff,BloodPressureCuff,0.85686
BloodPressureCuff,BloodPressureCuff,0.969299
WrapWound,CheckVitals,0.318224
Intubation,ChestTube,0.438729
BloodPressureCuff,BloodPressureCuff,0.610056
Bagging,Bagging,0.929281
OralAirway,OralAirway,0.920014
ChestTube,ChestTube,0.566217
OralAirway,PlaceIV,0.600822
ChestTube,PlaceIV,0.562614
WrapWound,WrapWound,0.679841
OralAirway,Bagging,0.550833
PlaceIV,PlaceIV,0.998139
Tourniquet,Tourniquet,0.989395
OralAirway,WrapWound,0.668884
Intubation,CheckVitals,0.359775
BloodPressureCuff,BloodPressureCuff,0.980207
WrapWound,CheckVitals,0.732754
OralAirway,Intubation,0.687784
BloodPressureCuff,ChestTube,0.707899
BloodPressureCuff,BloodPressureCuff,0.994506
WrapWound,ChestTube,0.304086
OralAirway,OralAirway,0.430039
WrapWound,WrapWound,0.740008
CPR,OralAirway,0.471396
Tourniquet,CPR,0.511385
ChestTube,ChestTube,0.751893
ChestTube,CheckVitals,0.583112
Intubation,Intubation,0.889646
Intubation,Intubation,0.999587
WrapWound,CheckVitals,0.405331
CheckVitals,OralAirway,0.416749
OralAirway,OralAirway,0.885226
ChestTube,ChestTube,0.627357
Tourniquet,Tourniquet,0.568248
CPR,CPR,0.987646
PlaceIV,CheckVitals,0.487781
Intubation,Intubation,0.439231
CheckVitals,CheckVitals,0.495803
Tourniquet,Tourniquet,0.840902
WrapWound,WrapWound,0.785645
ChestTube,ChestTube,0.523854
BloodPressureCuff,BloodPressureCuff,0.993826
Intubation,Intubation,0.456729
Tourniquet,Tourniquet,0.644455
PlaceIV,ChestTube,0.368337
CPR,CPR,0.999884
PlaceIV,PlaceIV,0.913039
Intubation,Intubation,0.928813
Intubation,WrapWound,0.232864
BloodPressureCuff,BloodPressureCuff,0.825455
Bagging,Intubation,0.530414
WrapWound,WrapWound,0.687299
OralAirway,OralAirway,0.882271
CheckVitals,CheckVitals,0.552866
Intubation,Intubation,0.687142
PlaceIV,PlaceIV,0.421414
PlaceIV,PlaceIV,0.502546
BloodPressureCuff,BloodPressureCuff,0.967425
OralAirway,OralAirway,0.857353
CPR,Bagging,0.871342
WrapWound,WrapWound,0.946588
ChestTube,ChestTube,0.92404
CPR,Tourniquet,0.534815
CheckVitals,Tourniquet,0.517291
BloodPressureCuff,OralAirway,0.400528
CheckVitals,CheckVitals,0.369716
Tourniquet,CPR,0.552156
BloodPressureCuff,BloodPressureCuff,0.758482
BloodPressureCuff,OralAirway,0.351178
Intubation,ChestTube,0.492624
ChestTube,BloodPressureCuff,0.739045
BloodPressureCuff,WrapWound,0.420012
OralAirway,Bagging,0.647743
BloodPressureCuff,BloodPressureCuff,0.91868
CPR,CPR,0.555005
Tourniquet,CPR,0.99056
Bagging,Bagging,0.489777
OralAirway,ChestTube,0.32628
Tourniquet,Tourniquet,0.961762
OralAirway,ChestTube,0.527054
Intubation,CheckVitals,0.642602
OralAirway,OralAirway,0.928156
CheckVitals,CheckVitals,0.860876
CheckVitals,CPR,0.23677
OralAirway,OralAirway,0.77778
BloodPressureCuff,Bagging,0.897677
OralAirway,OralAirway,0.958118
CheckVitals,CheckVitals,0.295673
Intubation,ChestTube,0.48396
Bagging,Bagging,0.998157
Tourniquet,Tourniquet,0.999378
CPR,Intubation,0.371605
ChestTube,ChestTube,0.432483
Bagging,Bagging,0.578881
CPR,CPR,0.986991
Bagging,Bagging,0.887395
Intubation,Intubation,0.435068
OralAirway,WrapWound,0.507813
ChestTube,OralAirway,0.556828
Intubation,OralAirway,0.446711
OralAirway,OralAirway,0.740641
CPR,CPR,0.831088
CPR,Tourniquet,0.513449
WrapWound,WrapWound,0.455429
WrapWound,WrapWound,0.936188
Bagging,Tourniquet,0.847749
ChestTube,BloodPressureCuff,0.227894
Intubation,Intubation,0.420959
Intubation,CheckVitals,0.29467
ChestTube,ChestTube,0.855179
BloodPressureCuff,BloodPressureCuff,0.984409
Bagging,BloodPressureCuff,0.780445
Intubation,Intubation,0.931511
CheckVitals,Tourniquet,0.217811
WrapWound,WrapWound,0.611481
Intubation,Intubation,0.846591
Tourniquet,Tourniquet,0.99964
WrapWound,WrapWound,0.98608
CPR,CPR,0.427127
OralAirway,OralAirway,0.935116
ChestTube,CheckVitals,0.520797
Tourniquet,Tourniquet,0.985316
BloodPressureCuff,BloodPressureCuff,0.981111
CPR,CPR,0.872887
BloodPressureCuff,OralAirway,0.626288
BloodPressureCuff,BloodPressureCuff,0.876539
Bagging,Bagging,0.919929
CPR,CPR,0.68538
CPR,Tourniquet,0.55833
WrapWound,OralAirway,0.52706
WrapWound,WrapWound,0.957211
Tourniquet,Bagging,0.392734
ChestTube,ChestTube,0.791449
OralAirway,OralAirway,0.789298
CPR,Tourniquet,0.995945
PlaceIV,ChestTube,0.769849
Bagging,Bagging,0.9622
WrapWound,WrapWound,0.95712
Tourniquet,BloodPressureCuff,0.650779
CPR,CPR,0.978138
PlaceIV,PlaceIV,0.857296
WrapWound,WrapWound,0.998274
BloodPressureCuff,BloodPressureCuff,0.994911
Tourniquet,WrapWound,0.43808
CheckVitals,CheckVitals,0.517178
ChestTube,WrapWound,0.359579
CheckVitals,CheckVitals,0.621135
Intubation,Intubation,0.837217
ChestTube,PlaceIV,0.305265
CheckVitals,CheckVitals,0.437839
OralAirway,PlaceIV,0.602718
Tourniquet,BloodPressureCuff,0.292725
PlaceIV,CheckVitals,0.377813
CPR,Bagging,0.587487
OralAirway,OralAirway,0.299914
OralAirway,OralAirway,0.734591
WrapWound,WrapWound,0.786877
CPR,CPR,0.980164
CheckVitals,CheckVitals,0.566892
Bagging,Bagging,0.994482
Bagging,Bagging,0.990361
BloodPressureCuff,Bagging,0.185617
WrapWound,WrapWound,0.989642
PlaceIV,PlaceIV,0.912647
PlaceIV,PlaceIV,0.997979
WrapWound,WrapWound,0.961231
PlaceIV,PlaceIV,0.950325
Intubation,Intubation,0.690719
CheckVitals,ChestTube,0.962407
Intubation,Intubation,0.772838
Intubation,OralAirway,0.676042
WrapWound,WrapWound,0.554214
Intubation,Intubation,0.999218
PlaceIV,PlaceIV,0.995851
OralAirway,Intubation,0.74596
BloodPressureCuff,CheckVitals,0.30157
CheckVitals,CheckVitals,0.580853
WrapWound,WrapWound,0.800162
Intubation,Intubation,0.817499
WrapWound,WrapWound,0.44861
CheckVitals,CheckVitals,0.687634
CheckVitals,Intubation,0.341009
BloodPressureCuff,OralAirway,0.760439
Tourniquet,Tourniquet,0.681139
ChestTube,Bagging,0.700058
CPR,CPR,0.642651
CPR,CPR,0.981021
ChestTube,ChestTube,0.904525
CheckVitals,ChestTube,0.504603
WrapWound,Intubation,0.683774
OralAirway,Intubation,0.777676
CheckVitals,CheckVitals,0.756692
OralAirway,BloodPressureCuff,0.542424
CPR,CPR,0.511572
BloodPressureCuff,BloodPressureCuff,0.437086
OralAirway,BloodPressureCuff,0.813999
ChestTube,CheckVitals,0.560025
ChestTube,ChestTube,0.429882
Intubation,OralAirway,0.42469
Bagging,Bagging,0.807328
Tourniquet,Tourniquet,0.982092
OralAirway,OralAirway,0.974784
CheckVitals,CheckVitals,0.805583
CPR,BloodPressureCuff,0.793757
Bagging,Bagging,0.969004
BloodPressureCuff,Tourniquet,0.682426
CPR,CPR,0.850971
CheckVitals,OralAirway,0.359136
CheckVitals,CheckVitals,0.625118
OralAirway,OralAirway,0.807569
