gt,pred,score
Bagging,Bagging,0.791497
Bagging,Administer IO Medication,0.356516
Bagging,Administer IO Medication,0.668178
Bagging,Administer IM Medication,0.319142
Bagging,CPR,0.901361
Bagging,CPR,0.441532
Bagging,CPR,0.693629
Bagging,Administer IM Medication,0.495652
Bagging,ECG Leads,0.569944
Bagging,CPR,0.900323
Bagging,Bagging,0.484473
Bagging,Administer IM Medication,0.959173
Bagging,Chest-Tube,0.989404
Bagging,ECG Leads,0.987163
Bagging,Bagging,0.991997
Bagging,Administer IO Medication,0.505801
Bagging,Administer IM Medication,0.638861
Bagging,Chest-Tube,0.781069
Bagging,Bagging,0.837666
Bagging,Bagging,0.588603
Bagging,Bagging,0.746166
Bagging,Administer IM Medication,0.807804
Bagging,Administer IM Medication,0.438625
Bagging,Bagging,0.909039
Bagging,Administer IM Medication,0.399103
Bagging,Chest-Tube,0.609756
Bagging,Bagging,0.757663
Bagging,Administer IM Medication,0.97593
Bagging,Bagging,0.681199
Bagging,Administer IM Medication,0.836752
Bagging,CPR,0.533889
Bagging,Administer IM Medication,0.970452
Bagging,Bagging,0.35845
Bagging,Chest-Tube,0.566248
Bagging,Chest-Tube,0.803263
Bagging,Bagging,0.399913
Bagging,ECG Leads,0.317811
Bagging,Administer IM Medication,0.890878
Bagging,CPR,0.363641
Bagging,Bagging,0.41725
Bagging,Administer IO Medication,0.764554
Bagging,Administer IM Medication,0.570781
Bagging,Administer IM Medication,0.980822
Bagging,Administer IM Medication,0.41376
Bagging,Bagging,0.382507
Bagging,Chest-Tube,0.362414
Bagging,Chest-Tube,0.495044
Bagging,Bagging,0.496118
Bagging,Bagging,0.988857
Bagging,Bagging,0.37502
Bagging,ECG Leads,0.588751
Bagging,Bagging,0.96578
Bagging,ECG Leads,0.418321
Bagging,Bagging,0.692307
Bagging,ECG Leads,0.849656
Bagging,ECG Leads,0.886774
Bagging,Administer IM Medication,0.999503
Bagging,Bagging,0.289444
Bagging,Administer IM Medication,0.40821
Bagging,CPR,0.716506
Bagging,Administer IM Medication,0.477622
Bagging,Administer IM Medication,0.936725
Bagging,Administer IM Medication,0.844951
Bagging,Bagging,0.990053
Bagging,Administer IM Medication,0.607781
Bagging,Administer IM Medication,0.972939
Bagging,Chest-Tube,0.930732
Bagging,Bagging,0.414938
Bagging,Administer IM Medication,0.478893
Bagging,Bagging,0.329681
Bagging,Administer IM Medication,0.930185
Bagging,CPR,0.995342
Bagging,Administer IO Medication,0.482671
Bagging,Chest-Tube,0.330534
Bagging,Bagging,0.845523
Bagging,Bagging,0.746899
Bagging,Bagging,0.907082
Bagging,Chest-Tube,0.387187
Bagging,Blood Pressure Cuff,0.878629
Bagging,ECG Leads,0.860426
Bagging,Bagging,0.761524
Bagging,CPR,0.993605
Bagging,Bagging,0.539806
Bagging,CPR,0.952772
Bagging,Chest-Tube,0.246838
Bagging,Bagging,0.372813
Bagging,CPR,0.537319
Bagging,Chest-Tube,0.923509
Bagging,Administer IM Medication,0.502304
Bagging,CPR,0.56853
Bagging,Bagging,0.351349
Bagging,Bagging,0.744876
Bagging,Administer IM Medication,0.415021
Bagging,Bagging,0.724655
Bagging,Bagging,0.362556
Bagging,Bagging,0.7541
Bagging,CPR,0.926188
Bagging,Bagging,0.978361
Bagging,Bagging,0.838875
Bagging,Administer IM Medication,0.342024
Bagging,Chest-Tube,0.478071
Bagging,Chest-Tube,0.790279
Bagging,Administer IO Medication,0.977873
Bagging,Combat Tourniquet,0.664574
Bagging,Chest-Tube,0.841917
Bagging,CPR,0.74579
Bagging,CPR,0.383883
Bagging,Bagging,0.957498
Bagging,Bagging,0.811808
Bagging,Bagging,0.582111
Bagging,Administer IM Medication,0.454102
Bagging,Chest-Tube,0.980423
Bagging,Administer IM Medication,0.997995
Bagging,Bagging,0.402417
Bagging,Bagging,0.838695
Bagging,Bagging,0.391332
Bagging,Administer IM Medication,0.385203
Bagging,Bagging,0.977165
Bagging,Bagging,0.821138
Bagging,ECG Leads,0.380295
Bagging,Administer IM Medication,0.416705
Bagging,Administer IM Medication,0.982881
Bagging,Bagging,0.289614
Bagging,Bagging,0.404744
Bagging,Bagging,0.969566
Bagging,Bagging,0.579892
Bagging,CPR,0.998143
Bagging,Bagging,0.750019
Bagging,CPR,0.536142
Bagging,Chest-Tube,0.480562
Bagging,CPR,0.56066
Bagging,Administer IM Medication,0.380028
Bagging,CPR,0.495103
Bagging,Chest-Tube,0.335463
Bagging,Administer IM Medication,0.694786
Bagging,Chest-Tube,0.332972
Bagging,CPR,0.496258
Bagging,Administer IM Medication,0.996737
Bagging,Bagging,0.396756
Bagging,CPR,0.852943
Bagging,Administer IM Medication,0.973374
Bagging,Administer IM Medication,0.999937
Bagging,Bagging,0.662213
Bagging,Bagging,0.510918
Bagging,Bagging,0.832666
Bagging,Administer IM Medication,0.493234
Bagging,CPR,0.687128
Bagging,Bagging,0.498429
Bagging,Bagging,0.594061
Bagging,ECG Leads,0.436028
Bagging,CPR,0.351252
Bagging,Bagging,0.775781
Bagging,Bagging,0.907225
Bagging,Chest-Tube,0.635408
Bagging,Bagging,0.904082
Bagging,Administer IM Medication,0.942764
Bagging,Bagging,0.942037
Bagging,Bagging,0.7332
Bagging,Administer IM Medication,0.567449
Bagging,CPR,0.892801
Bagging,Bagging,0.376543
Bagging,CPR,0.538634
Bagging,Bagging,0.634622
Bagging,Administer IM Medication,0.778006
Bagging,Administer IM Medication,0.785582
Bagging,ECG Leads,0.976474
Bagging,ECG Leads,0.639469
Bagging,Bagging,0.963447
Bagging,Bagging,0.534498
Bagging,Chest-Tube,0.822743
Bagging,Bagging,0.518615
Bagging,Combat Gauze,0.296026
Bagging,Administer IM Medication,0.422535
Bagging,Bagging,0.288886
Bagging,Administer IM Medication,0.534045
Bagging,Bagging,0.991922
Bagging,ECG Leads,0.485787
Bagging,Bagging,0.823465
Bagging,ECG Leads,0.39404
Bagging,Bagging,0.989416
Bagging,ECG Leads,0.851546
Bagging,CPR,0.364755
Bagging,Combat Gauze,0.865945
Bagging,CPR,0.505486
Bagging,Chest-Tube,0.997738
Bagging,Administer IM Medication,0.443605
Bagging,Bagging,0.861487
Bagging,Chest-Tube,0.501463
Bagging,Bagging,0.660572
Bagging,Administer IO Medication,0.992423
Bagging,CPR,0.493161
Bagging,ECG Leads,0.693339
Bagging,Administer IM Medication,0.898441
Bagging,CPR,0.549316
Bagging,Administer IM Medication,0.713688
Bagging,Administer IM Medication,0.958755
Bagging,Administer IM Medication,0.38454
Bagging,Administer IM Medication,0.513311
Bagging,Chest-Tube,0.736662
Bagging,Administer IM Medication,0.671343
Bagging,Bagging,0.76446
Bagging,Bagging,0.380287
Bagging,ECG Leads,0.725377
Bagging,Bagging,0.816027
Bagging,ECG Leads,0.592196
Bagging,CPR,0.810076
Bagging,Bagging,0.773925
Bagging,Administer IM Medication,0.949408
Bagging,Bagging,0.36942
Bagging,Bagging,0.779381
Bagging,Bagging,0.662862
Bagging,Combat Gauze,0.94848
Bagging,Bagging,0.491516
Bagging,CPR,0.852877
Bagging,Administer IM Medication,0.979185
Bagging,Bagging,0.437826
Bagging,ECG Leads,0.577537
Bagging,CPR,0.56151
Bagging,Blood Pressure Cuff,0.611116
Bagging,Bagging,0.407765
Bagging,Bagging,0.963325
Bagging,CPR,0.919665
Bagging,Administer IM Medication,0.862373
Bagging,Bagging,0.471056
Bagging,Administer IM Medication,0.352305
Bagging,Bagging,0.541399
Bagging,Bagging,0.978464
Bagging,CPR,0.474391
Bagging,Administer IM Medication,0.3277
Bagging,Administer IO Medication,0.459633
Bagging,Chest-Tube,0.609402
Bagging,CPR,0.822477
Bagging,Combat Gauze,0.71666
Bagging,CPR,0.929448
Bagging,Administer IM Medication,0.458204
Bagging,ECG Leads,0.851275
Bagging,Administer IM Medication,0.519532
Bagging,Administer IM Medication,0.463792
Bagging,CPR,0.986769
Bagging,Bagging,0.994558
Bagging,Bagging,0.615903
Bagging,Bagging,0.815195
Bagging,Combat Tourniquet,0.493906
Bagging,Administer IM Medication,0.754642
Bagging,Administer IM Medication,0.487924
Bagging,Administer IM Medication,0.997272
Bagging,Administer IM Medication,0.954118
Bagging,Bagging,0.584455
Bagging,CPR,0.816751
Bagging,Bagging,0.734688
Bagging,Bagging,0.334472
Bagging,Bagging,0.953218
Bagging,Administer IO Medication,0.292492
Bagging,ECG Leads,0.71527
Bagging,Bagging,0.928138
Bagging,Bagging,0.916263
Bagging,Administer IO Medication,0.881285
Bagging,Bagging,0.382859
Bagging,Administer IO Medication,0.638855
Bagging,Administer IM Medication,0.481462
Bagging,Bagging,0.605118
Bagging,ECG Leads,0.759896
Bagging,Bagging,0.983028
Bagging,ECG Leads,0.33836
Bagging,Bagging,0.993088
Bagging,Bagging,0.386289
Bagging,Administer IM Medication,0.324074
Bagging,Chest-Tube,0.290657
Bagging,Bagging,0.731369
Bagging,Bagging,0.70324
Bagging,Bagging,0.998779
Bagging,ECG Leads,0.719047
Bagging,CPR,0.595398
Bagging,Administer IM Medication,0.910065
Bagging,Administer IO Medication,0.289488
Bagging,ECG Leads,0.705107
Bagging,Bagging,0.411977
Bagging,Bagging,0.967395
Bagging,Chest-Tube,0.417919
Bagging,Bagging,0.966034
Bagging,Administer IO Medication,0.812064
Bagging,Chest-Tube,0.485689
Bagging,CPR,0.873284
Bagging,Bagging,0.334676
Bagging,Bagging,0.286414
Bagging,Administer IM Medication,0.404777
Bagging,Bagging,0.808089
Bagging,Chest-Tube,0.391358
Bagging,ECG Leads,0.411385
Bagging,Administer IM Medication,0.785935
Bagging,ECG Leads,0.521677
Bagging,Administer IM Medication,0.663062
Bagging,Bagging,0.476531
Bagging,Chest-Tube,0.477719
Bagging,Bagging,0.719975
Bagging,Administer IM Medication,0.60561
Bagging,Bagging,0.602403
Bagging,Administer IM Medication,0.616305
Bagging,Administer IM Medication,0.542764
Bagging,Administer IM Medication,0.99943
Bagging,Bagging,0.478522
Bagging,Chest-Tube,0.432056
Bagging,Chest-Tube,0.515983
Bagging,Bagging,0.971797
Bagging,Bagging,0.863474
Bagging,CPR,0.931014
Bagging,Chest-Tube,0.461182
Bagging,Chest-Tube,0.727664
Bagging,Administer IM Medication,0.742859
Bagging,Bagging,0.349632
Bagging,Bagging,0.872375
Bagging,ECG Leads,0.366428
Bagging,Bagging,0.571393
Bagging,Combat Tourniquet,0.774733
Bagging,CPR,0.603057
Bagging,Administer IM Medication,0.412711
Bagging,Chest-Tube,0.764457
Bagging,Combat Gauze,0.231873
Bagging,Chest-Tube,0.406685
Bagging,Chest-Tube,0.358709
Bagging,Administer IM Medication,0.757291
Bagging,Bagging,0.462894
Bagging,ECG Leads,0.402835
Bagging,Bagging,0.784173
Bagging,Chest-Tube,0.79631
Bagging,Bagging,0.946008
Bagging,Bagging,0.690983
Bagging,ECG Leads,0.932626
Bagging,Chest-Tube,0.546406
Bagging,Administer IM Medication,0.553521
Bagging,Administer IM Medication,0.52339
Bagging,ECG Leads,0.667937
Bagging,CPR,0.824839
Bagging,Bagging,0.539589
Bagging,Bagging,0.405731
Bagging,Chest-Tube,0.397102
Bagging,Administer IM Medication,0.37998
Bagging,ECG Leads,0.272142
Bagging,Bagging,0.210213
Bagging,Administer IM Medication,0.989295
Bagging,Bagging,0.227259
Bagging,Administer IM Medication,0.998336
Bagging,Bagging,0.342111
Bagging,Bagging,0.938975
Bagging,Bagging,0.299308
Bagging,Administer IM Medication,0.371654
Bagging,CPR,0.62742
Bagging,Bagging,0.813831
Bagging,Administer IM Medication,0.674038
Bagging,Administer IO Medication,0.249139
Bagging,Administer IM Medication,0.312166
Bagging,Administer IM Medication,0.977456
Bagging,Administer IM Medication,0.472993
Bagging,ECG Leads,0.350386
Bagging,Bagging,0.356905
Bagging,Bagging,0.435181
Bagging,Administer IM Medication,0.379518
Bagging,Bagging,0.319438
Bagging,Bagging,0.514885
Bagging,ECG Leads,0.479691
Bagging,Bagging,0.528616
Bagging,CPR,0.831593
Bagging,Bagging,0.802844
Bagging,Bagging,0.651483
Bagging,Administer IO Medication,0.4273
Bagging,Administer IM Medication,0.796518
Bagging,Chest-Tube,0.515469
Bagging,Chest-Tube,0.371349
Bagging,Bagging,0.969262
Bagging,CPR,0.408115
Bagging,Administer IM Medication,0.959581
Bagging,Bagging,0.570295
Bagging,Administer IM Medication,0.954492
Bagging,Chest-Tube,0.736276
Bagging,Bagging,0.627428
Bagging,Bagging,0.533227
Bagging,Administer IM Medication,0.512076
Bagging,CPR,0.50622
Bagging,Bagging,0.258385
Bagging,Administer IM Medication,0.842467
Bagging,CPR,0.557895
Bagging,Chest-Tube,0.305001
Bagging,Bagging,0.871342
Bagging,Chest-Tube,0.994519
Bagging,CPR,0.740762
Bagging,Bagging,0.443704
Bagging,Bagging,0.83721
Bagging,Administer IM Medication,0.708861
Bagging,Bagging,0.916657
Bagging,Bagging,0.424829
Bagging,Chest-Tube,0.829275
Bagging,Chest-Tube,0.943925
Bagging,Administer IO Medication,0.381402
Bagging,Administer IM Medication,0.38797
Bagging,Chest-Tube,0.522165
Bagging,Administer IO Medication,0.268907
Bagging,Administer IO Medication,0.621611
Bagging,Bagging,0.525685
Bagging,Bagging,0.50827
Bagging,Administer IM Medication,0.624835
Bagging,Bagging,0.871419
Bagging,Bagging,0.999954
Bagging,Bagging,0.758964
Bagging,Chest-Tube,0.407974
Bagging,Administer IM Medication,0.724835
Bagging,Administer IM Medication,0.646657
Bagging,Bagging,0.999622
Bagging,Administer IO Medication,0.633061
Bagging,Administer IM Medication,0.532924
Bagging,Administer IM Medication,0.835952
Bagging,Administer IM Medication,0.773263
Bagging,Administer IM Medication,0.401133
Bagging,CPR,0.607632
Bagging,Bagging,0.784261
Bagging,Bagging,0.90598
Bagging,Administer IO Medication,0.553374
Bagging,Administer IM Medication,0.831625
Bagging,ECG Leads,0.588151
Bagging,CPR,0.999287
Bagging,Administer IM Medication,0.798865
Bagging,Chest-Tube,0.277284
Bagging,Bagging,0.355605
Bagging,Bagging,0.56926
Bagging,Administer IM Medication,0.868078
Bagging,Chest-Tube,0.943834
Bagging,Chest-Tube,0.954063
Bagging,Bagging,0.617367
Bagging,CPR,0.711973
Bagging,Administer IO Medication,0.427814
Bagging,CPR,0.56735
Bagging,Chest-Tube,0.800062
Bagging,Bagging,0.983254
Bagging,CPR,0.400305
Bagging,Bagging,0.959185
Bagging,Administer IM Medication,0.996813
Bagging,ECG Leads,0.415064
Bagging,ECG Leads,0.480201
Bagging,Bagging,0.586616
Bagging,CPR,0.75992
Bagging,Bagging,0.382255
Bagging,Administer IM Medication,0.854519
Bagging,Bagging,0.615267
Bagging,Bagging,0.913443
Bagging,Bagging,0.280257
Bagging,Administer IM Medication,0.269346
Bagging,Combat Tourniquet,0.45009
Bagging,Bagging,0.632665
Bagging,Administer IM Medication,0.51036
Bagging,Chest-Tube,0.404706
Bagging,Bagging,0.999809
Bagging,Administer IM Medication,0.50013
Bagging,Administer IM Medication,0.998947
Bagging,Bagging,0.911789
Bagging,Bagging,0.877059
Bagging,Administer IM Medication,0.980802
Bagging,Administer IM Medication,0.434641
Bagging,CPR,0.997058
Bagging,ECG Leads,0.859418
Bagging,Bagging,0.94226
Bagging,Chest-Tube,0.599088
Bagging,Bagging,0.483799
Bagging,CPR,0.774308
Bagging,Chest-Tube,0.99838
Bagging,Bagging,0.980881
Bagging,Administer IO Medication,0.636638
Bagging,Administer IM Medication,0.961251
Bagging,Bagging,0.921024
Bagging,Bagging,0.361742
Bagging,Administer IM Medication,0.379665
Bagging,Bagging,0.379279
Bagging,Chest-Tube,0.691158
Bagging,Administer IM Medication,0.649563
Bagging,Administer IM Medication,0.75858
Bagging,Blood Pressure Cuff,0.743002
Bagging,Administer IM Medication,0.889069
Bagging,Administer IM Medication,0.489353
Bagging,Administer IM Medication,0.90425
Bagging,Bagging,0.99762
Bagging,Administer IO Medication,0.6989
Bagging,CPR,0.252812
Bagging,Administer IO Medication,0.357625
Bagging,CPR,0.599516
Bagging,CPR,0.533932
Bagging,CPR,0.600205
Bagging,Bagging,0.925253
Bagging,Bagging,0.696881
Bagging,Administer IM Medication,0.465346
Bagging,Bagging,0.438857
Bagging,Chest-Tube,0.429304
Bagging,ECG Leads,0.38139
Bagging,Administer IM Medication,0.432015
Bagging,Bagging,0.414887
Bagging,Administer IM Medication,0.833486
Bagging,CPR,0.392565
Bagging,Administer IM Medication,0.505478
Bagging,CPR,0.98458
Bagging,Combat Gauze,0.985821
Bagging,Bagging,0.884663
Bagging,Bagging,0.456524
Bagging,Bagging,0.994825
Bagging,Combat Gauze,0.938926
Bagging,CPR,0.327654
Bagging,Chest-Tube,0.475546
Bagging,CPR,0.885072
Bagging,Chest-Tube,0.32985
Bagging,Administer IO Medication,0.998717
Bagging,Bagging,0.237944
Bagging,Bagging,0.652368
Bagging,ECG Leads,0.716412
Bagging,ECG Leads,0.621014
Bagging,CPR,0.742043
Bagging,Bagging,0.83653
Bagging,CPR,0.573528
Bagging,Chest-Tube,0.826941
Bagging,Administer IM Medication,0.996274
Bagging,CPR,0.772116
Bagging,CPR,0.940424
Bagging,Administer IM Medication,0.920191
Bagging,Administer IM Medication,0.478413
Bagging,Administer IM Medication,0.894747
Bagging,Bagging,0.518174
Bagging,Bagging,0.616651
Bagging,Bagging,0.285531
Bagging,Bagging,0.576572
Bagging,Bagging,0.895283
Bagging,Administer IM Medication,0.730536
Bagging,Bagging,0.345655
Bagging,Bagging,0.34138
Bagging,CPR,0.995638
Bagging,CPR,0.385908
Bagging,Administer IM Medication,0.965548
Bagging,ECG Leads,0.4398
Bagging,Administer IM Medication,0.33656
Bagging,ECG Leads,0.238447
Bagging,Administer IM Medication,0.675574
Bagging,CPR,0.571141
Bagging,Administer IO Medication,0.693226
Bagging,Bagging,0.999633
Bagging,CPR,0.993049
Bagging,Chest-Tube,0.624844
Bagging,Administer IM Medication,0.983068
Bagging,Bagging,0.90883
Bagging,Bagging,0.972332
Bagging,Administer IO Medication,0.348745
Bagging,Chest-Tube,0.828041
Bagging,Bagging,0.945263
Bagging,Bagging,0.668164
Bagging,Bagging,0.761245
Bagging,Bagging,0.950792
Bagging,CPR,0.852051
Bagging,Administer IM Medication,0.702215
Bagging,Combat Gauze,0.41066
Bagging,CPR,0.988337
Bagging,Bagging,0.415886
Bagging,Bagging,0.488281
Bagging,Chest-Tube,0.704713
Bagging,CPR,0.880747
Bagging,Administer IM Medication,0.881062
Bagging,CPR,0.880396
Bagging,Chest-Tube,0.402998
Bagging,Administer IM Medication,0.3532
Bagging,Bagging,0.525576
Bagging,Chest-Tube,0.385059
Bagging,Administer IO Medication,0.299049
Bagging,Bagging,0.584155
Bagging,ECG Leads,0.557949
Bagging,Chest-Tube,0.843803
Bagging,Blood Pressure Cuff,0.45047
Bagging,Bagging,0.847061
Bagging,Combat Tourniquet,0.676088
Bagging,Administer IO Medication,0.850729
Bagging,Administer IO Medication,0.770099
Bagging,Chest-Tube,0.995953
Bagging,Administer IM Medication,0.453087
Bagging,CPR,0.722313
Bagging,Chest-Tube,0.457256
Bagging,Administer IM Medication,0.95025
Bagging,ECG Leads,0.946037
Bagging,Chest-Tube,0.356735
Bagging,Administer IO Medication,0.917647
Bagging,Administer IM Medication,0.543371
Bagging,Chest-Tube,0.980203
Bagging,Administer IM Medication,0.437368
Bagging,CPR,0.6997
Bagging,Combat Gauze,0.66452
Bagging,Administer IM Medication,0.841855
Bagging,Administer IM Medication,0.84497
Bagging,CPR,0.484608
Bagging,ECG Leads,0.812888
Bagging,Bagging,0.374879
Bagging,Chest-Tube,0.412648
Bagging,Chest-Tube,0.634397
Bagging,Administer IM Medication,0.642135
Bagging,Bagging,0.549418
Bagging,Bagging,0.5762
Bagging,Bagging,0.970297
Bagging,Administer IM Medication,0.533199
Bagging,ECG Leads,0.524331
Bagging,Administer IM Medication,0.71335
Bagging,Administer IM Medication,0.349902
Bagging,Bagging,0.504014
Bagging,CPR,0.950431
Bagging,CPR,0.321757
Bagging,Administer IM Medication,0.308973
Bagging,Administer IM Medication,0.527413
Bagging,CPR,0.27989
Bagging,Bagging,0.585348
Bagging,Bagging,0.356147
Bagging,ECG Leads,0.993402
Bagging,Administer IM Medication,0.522395
Bagging,ECG Leads,0.35068
